LeadID,VehicleSoldProbability
11251838,0.1400000000
10936626,0.1400000000
11182505,0.1400000000
10942637,0.1400000000
10953023,0.1400000000
10950917,0.1400000000
11453885,0.1400000000
11495997,0.1400000000
11480832,0.1400000000
10960391,0.1400000000
11281298,0.1400000000
11306759,0.1400000000
11423973,0.1400000000
10913632,0.1400000000
10864794,0.1400000000
11341023,0.1400000000
10904116,0.1400000000
11321657,0.1400000000
11292844,0.1400000000
10813987,0.1400000000
11473161,0.1400000000
11468091,0.1400000000
11369754,0.1400000000
11340853,0.1400000000
11064306,0.1400000000
11031131,0.1400000000
11061000,0.1400000000
11504613,0.1400000000
10983922,0.1400000000
10861776,0.1400000000
11482295,0.1400000000
10868156,0.1400000000
10815167,0.1400000000
10809199,0.1400000000
10911625,0.1400000000
11029040,0.1400000000
11326623,0.1400000000
11479289,0.1400000000
11130100,0.1400000000
11126508,0.1400000000
11298061,0.1400000000
11209812,0.1400000000
10802349,0.1400000000
10881182,0.1400000000
11439559,0.1400000000
10953337,0.1400000000
11300267,0.1400000000
11302541,0.1400000000
10885521,0.1400000000
11069983,0.1400000000
11016324,0.1400000000
11014043,0.1400000000
11006107,0.1400000000
11349097,0.1400000000
11002886,0.1400000000
10996052,0.1400000000
11286082,0.1400000000
11374801,0.1400000000
11018051,0.1400000000
10831484,0.1400000000
11426639,0.1400000000
11409224,0.1400000000
11072036,0.1400000000
11007079,0.1400000000
10969917,0.1400000000
11259433,0.1400000000
11402702,0.1400000000
11205222,0.1400000000
10853832,0.1400000000
11267465,0.1400000000
11496130,0.1400000000
10912769,0.1400000000
10795556,0.1400000000
10925636,0.1400000000
11262342,0.1400000000
11477891,0.1400000000
11487728,0.1400000000
11501011,0.1400000000
11501922,0.1400000000
11286460,0.1400000000
11496283,0.1400000000
11239782,0.1400000000
11473911,0.1400000000
10957521,0.1400000000
10854747,0.1400000000
11273205,0.1400000000
10829205,0.1400000000
10811793,0.1400000000
11344046,0.1400000000
11050514,0.1400000000
11443777,0.1400000000
11435707,0.1400000000
10873992,0.1400000000
11226552,0.1400000000
10905523,0.1400000000
11244761,0.1400000000
10937411,0.1400000000
11100691,0.1400000000
11043660,0.1400000000
10995329,0.1400000000
10882789,0.1400000000
10880732,0.1400000000
10936149,0.1400000000
11199840,0.1400000000
11254137,0.1400000000
10932245,0.1400000000
11421884,0.1400000000
10804911,0.1400000000
11487348,0.1400000000
11441170,0.1400000000
11441401,0.1400000000
11103932,0.1400000000
11230386,0.1400000000
10948161,0.1400000000
10886915,0.1400000000
10848826,0.1400000000
11294279,0.1400000000
10823916,0.1400000000
11334092,0.1400000000
11291881,0.1400000000
11272977,0.1400000000
11410974,0.1400000000
11070604,0.1400000000
10971411,0.1400000000
10971808,0.1400000000
10993471,0.1400000000
10912017,0.1400000000
11425438,0.1400000000
10992083,0.1400000000
11475923,0.1400000000
11246880,0.1400000000
10906859,0.1400000000
11080424,0.1400000000
11443379,0.1400000000
10809597,0.1400000000
10848943,0.1400000000
10841690,0.1400000000
11234743,0.1400000000
11234947,0.1400000000
11245239,0.1400000000
11047643,0.1400000000
11165931,0.1400000000
11300791,0.1400000000
11464458,0.1400000000
11413702,0.1400000000
11305408,0.1400000000
11340726,0.1400000000
11108305,0.1400000000
11207800,0.1400000000
10997552,0.1400000000
11189552,0.1400000000
11191395,0.1400000000
10836667,0.1400000000
10939893,0.1400000000
10939037,0.1400000000
10848584,0.1400000000
10829874,0.1400000000
11222328,0.1400000000
11222394,0.1400000000
11254865,0.1400000000
11433993,0.1400000000
11502940,0.1400000000
11432825,0.1400000000
10999284,0.1400000000
11432013,0.1400000000
11504230,0.1400000000
11305272,0.1400000000
11193755,0.1400000000
10847694,0.1400000000
11278895,0.1400000000
11000068,0.1400000000
10946334,0.1400000000
11257056,0.1400000000
10885558,0.1400000000
11146686,0.1400000000
11036592,0.1400000000
11461924,0.1400000000
10891461,0.1400000000
11446033,0.1400000000
11445515,0.1400000000
11287191,0.1400000000
11435365,0.1400000000
11268568,0.1300000000
11219675,0.1300000000
11268023,0.1300000000
11475713,0.1300000000
11476063,0.1300000000
10890887,0.1300000000
10888789,0.1300000000
10889157,0.1300000000
11381329,0.1300000000
11206065,0.1300000000
11190741,0.1300000000
11012221,0.1300000000
11169846,0.1300000000
10998845,0.1300000000
10997893,0.1300000000
10998084,0.1300000000
10997711,0.1300000000
11497229,0.1300000000
11502469,0.1300000000
10917730,0.1300000000
11023463,0.1300000000
11015594,0.1300000000
11221559,0.1300000000
11055813,0.1300000000
10946258,0.1300000000
11494893,0.1300000000
11313394,0.1300000000
11312709,0.1300000000
11002247,0.1300000000
11296567,0.1300000000
11508369,0.1300000000
11283445,0.1300000000
11510452,0.1300000000
10944587,0.1300000000
11235380,0.1300000000
10831226,0.1300000000
11292595,0.1300000000
11254517,0.1300000000
10988797,0.1300000000
11365199,0.1300000000
11360810,0.1300000000
11405994,0.1300000000
11114229,0.1300000000
10997184,0.1300000000
11224180,0.1300000000
10840612,0.1300000000
11340226,0.1300000000
11376034,0.1300000000
11369746,0.1300000000
11345287,0.1300000000
11345685,0.1300000000
11345712,0.1300000000
11308740,0.1300000000
11504094,0.1300000000
11352488,0.1300000000
10986423,0.1300000000
11377563,0.1300000000
11475566,0.1300000000
11465436,0.1300000000
11172684,0.1300000000
10851465,0.1300000000
11313505,0.1300000000
10882088,0.1300000000
11108854,0.1300000000
11216712,0.1300000000
10992303,0.1300000000
11084250,0.1300000000
10814090,0.1300000000
11379010,0.1300000000
10996249,0.1300000000
11250088,0.1300000000
10895539,0.1300000000
10849520,0.1300000000
10847349,0.1300000000
11045848,0.1300000000
11374487,0.1300000000
10950977,0.1300000000
10815980,0.1300000000
11203521,0.1300000000
10925496,0.1300000000
11370284,0.1300000000
10987310,0.1300000000
11346313,0.1300000000
10972343,0.1300000000
10972392,0.1300000000
11306000,0.1300000000
11193220,0.1300000000
11208092,0.1300000000
11467287,0.1300000000
10956579,0.1300000000
11097450,0.1300000000
11007316,0.1300000000
10816761,0.1300000000
11019613,0.1300000000
10859812,0.1300000000
10994627,0.1300000000
11236720,0.1300000000
10850028,0.1300000000
11057094,0.1300000000
11157074,0.1300000000
11236855,0.1300000000
11239495,0.1300000000
10949329,0.1300000000
11233299,0.1300000000
11007641,0.1300000000
10792819,0.1300000000
10882673,0.1300000000
11285434,0.1300000000
10934502,0.1300000000
11245426,0.1300000000
10969304,0.1300000000
10950286,0.1300000000
11438183,0.1300000000
11453516,0.1300000000
10924429,0.1300000000
10976902,0.1300000000
11006105,0.1300000000
10929761,0.1300000000
11346302,0.1300000000
11176870,0.1300000000
10875750,0.1300000000
11139266,0.1300000000
11136642,0.1300000000
11037792,0.1300000000
11458676,0.1300000000
11019894,0.1300000000
11325400,0.1300000000
10852132,0.1300000000
11469892,0.1300000000
11506506,0.1300000000
11281292,0.1300000000
11264935,0.1300000000
11282719,0.1300000000
11296525,0.1300000000
10994704,0.1300000000
11342299,0.1300000000
11265475,0.1300000000
11218297,0.1300000000
11363784,0.1300000000
10942156,0.1300000000
11317583,0.1300000000
10842452,0.1300000000
10969220,0.1300000000
11381526,0.1300000000
11244316,0.1300000000
11278435,0.1300000000
11068444,0.1300000000
11439041,0.1300000000
11452495,0.1300000000
11487537,0.1300000000
11414359,0.1300000000
10950682,0.1300000000
10935605,0.1300000000
11232561,0.1300000000
11212612,0.1300000000
11212648,0.1300000000
11001967,0.1300000000
10938811,0.1300000000
11348945,0.1300000000
11355815,0.1300000000
10802053,0.1300000000
10803802,0.1300000000
11295291,0.1300000000
11024667,0.1300000000
11353668,0.1300000000
10999206,0.1300000000
11455469,0.1300000000
11369092,0.1300000000
11015333,0.1300000000
11036262,0.1300000000
11049638,0.1300000000
10885754,0.1300000000
10975271,0.1300000000
10886706,0.1300000000
10975154,0.1300000000
11423797,0.1300000000
11188682,0.1300000000
10801995,0.1300000000
10959300,0.1300000000
10864950,0.1300000000
11295753,0.1300000000
11125004,0.1300000000
11122661,0.1300000000
10815342,0.1300000000
11498987,0.1300000000
11127354,0.1300000000
10867873,0.1300000000
11470834,0.1300000000
11455709,0.1300000000
11488263,0.1300000000
11386469,0.1300000000
11453562,0.1300000000
11049834,0.1300000000
11304695,0.1300000000
11440802,0.1300000000
11397693,0.1300000000
11387536,0.1300000000
11387770,0.1300000000
11108298,0.1300000000
10943019,0.1300000000
11447554,0.1300000000
10908118,0.1300000000
11009294,0.1300000000
11453111,0.1300000000
10973303,0.1300000000
11172070,0.1300000000
11159492,0.1300000000
10912989,0.1300000000
11194722,0.1300000000
10925478,0.1300000000
11254107,0.1300000000
11472224,0.1300000000
11472235,0.1300000000
11271537,0.1300000000
10828384,0.1300000000
10919591,0.1300000000
10918603,0.1300000000
10930541,0.1300000000
10886604,0.1300000000
10859059,0.1300000000
11204528,0.1300000000
11505654,0.1300000000
11032887,0.1300000000
11366038,0.1300000000
10895547,0.1300000000
10885226,0.1300000000
11205578,0.1300000000
10792995,0.1300000000
11209789,0.1300000000
10797326,0.1300000000
11480253,0.1300000000
11492333,0.1300000000
11056482,0.1200000000
10977787,0.1200000000
10935492,0.1200000000
11022027,0.1200000000
11498994,0.1200000000
11331430,0.1200000000
10967516,0.1200000000
10871870,0.1200000000
11480533,0.1200000000
11307809,0.1200000000
11281910,0.1200000000
10800335,0.1200000000
10904503,0.1200000000
11240261,0.1200000000
10806271,0.1200000000
11286719,0.1200000000
11249310,0.1200000000
10923798,0.1200000000
11510457,0.1200000000
11254014,0.1200000000
10927895,0.1200000000
11404124,0.1200000000
10820327,0.1200000000
10953429,0.1200000000
10794345,0.1200000000
11482940,0.1200000000
11498951,0.1200000000
11313828,0.1200000000
10817945,0.1200000000
10793893,0.1200000000
10805168,0.1200000000
11234021,0.1200000000
11472063,0.1200000000
10853885,0.1200000000
11214205,0.1200000000
11311087,0.1200000000
10806072,0.1200000000
11271858,0.1200000000
11151547,0.1200000000
10970529,0.1200000000
10938546,0.1200000000
10937060,0.1200000000
10960268,0.1200000000
11146411,0.1200000000
10854098,0.1200000000
11249438,0.1200000000
11385634,0.1200000000
11152482,0.1200000000
10939354,0.1200000000
11295344,0.1200000000
11316969,0.1200000000
11204580,0.1200000000
10844786,0.1200000000
11499258,0.1200000000
11244496,0.1200000000
11362483,0.1200000000
11362706,0.1200000000
11220356,0.1200000000
11363966,0.1200000000
11288097,0.1200000000
11370660,0.1200000000
11375826,0.1200000000
11376698,0.1200000000
11316892,0.1200000000
10843351,0.1200000000
11357997,0.1200000000
10801069,0.1200000000
10845584,0.1200000000
11297983,0.1200000000
10847596,0.1200000000
11308069,0.1200000000
11422298,0.1200000000
11506336,0.1200000000
10880102,0.1200000000
10986766,0.1200000000
11193586,0.1200000000
11401296,0.1200000000
11400480,0.1200000000
10860231,0.1200000000
11410519,0.1200000000
11482324,0.1200000000
10904722,0.1200000000
11266388,0.1200000000
11472874,0.1200000000
11178709,0.1200000000
11480299,0.1200000000
10874911,0.1200000000
10908766,0.1200000000
11393787,0.1200000000
10832049,0.1200000000
11235080,0.1200000000
11150541,0.1200000000
11247262,0.1200000000
10896726,0.1200000000
11473400,0.1200000000
11495702,0.1200000000
11050729,0.1200000000
11483889,0.1200000000
11494867,0.1200000000
11275390,0.1200000000
11116089,0.1200000000
11376291,0.1200000000
11471976,0.1200000000
11447136,0.1200000000
11342644,0.1200000000
10801454,0.1200000000
11422060,0.1200000000
11422293,0.1200000000
10897717,0.1200000000
11362605,0.1200000000
10929152,0.1200000000
11251683,0.1200000000
11275500,0.1200000000
11465089,0.1200000000
10845219,0.1200000000
11017632,0.1200000000
10827072,0.1200000000
10827208,0.1200000000
11442593,0.1200000000
11168969,0.1200000000
11413426,0.1200000000
11444056,0.1200000000
10921971,0.1200000000
11390204,0.1200000000
11461579,0.1200000000
11460461,0.1200000000
11080581,0.1200000000
11411848,0.1200000000
10838405,0.1200000000
11152199,0.1200000000
10979051,0.1200000000
11418997,0.1200000000
11491793,0.1200000000
11425906,0.1200000000
11373560,0.1200000000
10833249,0.1200000000
11454858,0.1200000000
11453687,0.1200000000
11452963,0.1200000000
11437489,0.1200000000
11195886,0.1200000000
11063862,0.1200000000
10826604,0.1200000000
10849179,0.1200000000
10950577,0.1200000000
10951204,0.1200000000
11441640,0.1200000000
11178584,0.1200000000
11481805,0.1200000000
10801574,0.1200000000
10886056,0.1200000000
11358562,0.1200000000
10885330,0.1200000000
11021792,0.1200000000
10836826,0.1200000000
11417296,0.1200000000
10996034,0.1200000000
10983607,0.1200000000
10958871,0.1200000000
11048740,0.1200000000
10887083,0.1200000000
11329281,0.1200000000
11191102,0.1200000000
10903808,0.1200000000
10848681,0.1200000000
11328917,0.1200000000
10886785,0.1200000000
11180684,0.1200000000
11030696,0.1200000000
11036267,0.1200000000
11047571,0.1200000000
11486425,0.1200000000
11403062,0.1200000000
11196552,0.1200000000
10905367,0.1200000000
11368857,0.1200000000
11297724,0.1200000000
11213948,0.1200000000
11488641,0.1200000000
11304797,0.1200000000
11401311,0.1200000000
11439932,0.1200000000
10868527,0.1200000000
10921287,0.1200000000
11034637,0.1200000000
10981470,0.1200000000
11179878,0.1200000000
10980501,0.1200000000
10941045,0.1200000000
10904060,0.1200000000
11011505,0.1200000000
10841369,0.1200000000
11415607,0.1200000000
10993079,0.1200000000
11021941,0.1200000000
10985746,0.1200000000
11243201,0.1200000000
11243303,0.1200000000
10946097,0.1200000000
10938706,0.1200000000
11459846,0.1200000000
11455683,0.1200000000
11184935,0.1200000000
11364796,0.1200000000
10798451,0.1200000000
11184163,0.1200000000
11456368,0.1200000000
11068797,0.1200000000
10837975,0.1200000000
10836123,0.1200000000
11219460,0.1200000000
11321921,0.1200000000
11496742,0.1200000000
11203050,0.1200000000
11174715,0.1200000000
11052196,0.1200000000
11231325,0.1200000000
11403471,0.1200000000
11162382,0.1200000000
11493443,0.1200000000
10934385,0.1200000000
11197340,0.1200000000
10892406,0.1200000000
11188712,0.1200000000
11257967,0.1200000000
10975905,0.1200000000
10977988,0.1200000000
11037553,0.1200000000
11008879,0.1200000000
10874003,0.1200000000
10894817,0.1200000000
11206677,0.1200000000
11257848,0.1200000000
10982334,0.1200000000
10984883,0.1200000000
11471939,0.1200000000
11505644,0.1200000000
11238559,0.1200000000
11237248,0.1200000000
11495571,0.1200000000
10816007,0.1200000000
10806294,0.1200000000
10910353,0.1200000000
11388165,0.1200000000
11083452,0.1200000000
11004016,0.1200000000
10963672,0.1200000000
10994574,0.1200000000
10824089,0.1200000000
11444937,0.1200000000
11438649,0.1200000000
11452603,0.1200000000
11437381,0.1200000000
10818849,0.1200000000
11459816,0.1200000000
11365782,0.1200000000
11294849,0.1200000000
11037842,0.1200000000
11086688,0.1200000000
11037091,0.1200000000
11035728,0.1200000000
10881967,0.1200000000
10976609,0.1200000000
10819595,0.1200000000
11242139,0.1200000000
11476965,0.1200000000
11174318,0.1200000000
11422236,0.1200000000
10977097,0.1200000000
10959673,0.1200000000
11040663,0.1200000000
10793270,0.1200000000
10793319,0.1200000000
10820515,0.1200000000
11011343,0.1200000000
11487141,0.1200000000
11507848,0.1200000000
10961144,0.1200000000
11222154,0.1200000000
10962799,0.1200000000
11279257,0.1200000000
11269770,0.1200000000
11116019,0.1200000000
10851915,0.1200000000
10880049,0.1200000000
11271175,0.1200000000
11447556,0.1200000000
11303129,0.1200000000
11490143,0.1200000000
11331750,0.1200000000
10869574,0.1200000000
11485871,0.1200000000
11447339,0.1200000000
11314448,0.1200000000
11314465,0.1200000000
11311581,0.1200000000
10960061,0.1200000000
10996905,0.1200000000
10906355,0.1200000000
10933191,0.1200000000
11289903,0.1200000000
11282056,0.1200000000
11494406,0.1200000000
11301857,0.1200000000
10798029,0.1200000000
10968483,0.1100000000
11189269,0.1100000000
10996460,0.1100000000
11003730,0.1100000000
11267841,0.1100000000
11287218,0.1100000000
11344422,0.1100000000
11389506,0.1100000000
11323554,0.1100000000
10941632,0.1100000000
10840490,0.1100000000
11287431,0.1100000000
11292420,0.1100000000
11178415,0.1100000000
10898736,0.1100000000
10953529,0.1100000000
11349526,0.1100000000
11222124,0.1100000000
10856174,0.1100000000
10883974,0.1100000000
11355882,0.1100000000
10846550,0.1100000000
10883508,0.1100000000
11205411,0.1100000000
11254034,0.1100000000
10793758,0.1100000000
11267480,0.1100000000
11060485,0.1100000000
11067641,0.1100000000
11206488,0.1100000000
11248447,0.1100000000
10905911,0.1100000000
11180203,0.1100000000
10822186,0.1100000000
10837248,0.1100000000
11011488,0.1100000000
11505158,0.1100000000
10866172,0.1100000000
10820135,0.1100000000
10796803,0.1100000000
10794297,0.1100000000
11283419,0.1100000000
11490001,0.1100000000
11500339,0.1100000000
11498316,0.1100000000
10897189,0.1100000000
10964918,0.1100000000
10805718,0.1100000000
11424208,0.1100000000
11022003,0.1100000000
11117962,0.1100000000
11467819,0.1100000000
11473819,0.1100000000
11312481,0.1100000000
10936811,0.1100000000
11407473,0.1100000000
10944931,0.1100000000
